numeric__Model_Year,numeric__Mileage,numeric__Engine_Size,horsepower__Horsepower,other_numeric__Doors,other_numeric__Owner_Count,other_numeric__Owner_Count,categorical__Brand_BMW,categorical__Brand_Ford,categorical__Brand_Honda,categorical__Brand_Hyundai,categorical__Brand_Tesla,categorical__Brand_Toyota,categorical__Transmission_Automatic,categorical__Transmission_Manual,categorical__Fuel_Type_diesel,categorical__Fuel_Type_electric,categorical__Fuel_Type_hybrid,categorical__Fuel_Type_petrol,ratio_pipeline__Engine_Size,ratio_pipeline__Horsepower,ratio_pipeline__HP_to_Engine_Ratio
-0.2,1.1956751131090906,0.8571428571428571,0.11052249901084003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.0,0.0
1.6,-0.2750032523380697,0.7142857142857141,-1.9060574304673077,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7142857142857141,-1.4234234234234233,-2.7803197302731095
0.8,0.8019976583165899,-0.42857142857142855,0.6205985988200186,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.42857142857142855,0.4954954954954955,1.9073487880203168
-1.6,-0.6381954582905711,-0.6428571428571427,0.27659378732080514,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6428571428571427,0.0,0.0
1.4,-1.0398230728090083,0.35714285714285704,0.27659378732080514,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.35714285714285704,0.0,0.0
0.0,-0.44796981830271315,-1.4285714285714282,0.9883278800777985,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.4285714285714282,0.7747747747747747,11.088577977647931
0.0,0.8421821020222315,0.5714285714285712,0.27659378732080514,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285712,0.0,0.0
1.2,-0.5562076292623698,0.7142857142857141,-1.7637106119159092,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7142857142857141,-1.3153153153153154,-2.6409396545165715
0.0,-0.253508911406311,-1.0714285714285712,-0.18603337297124053,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0714285714285712,-0.11711711711711711,3.121163607243265
0.0,0.7003223428397971,0.5,-0.09113549393697475,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0
0.4,0.4929966320232434,-1.0714285714285712,0.8341188266471166,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0714285714285712,0.6576576576576577,5.783762582746495
0.0,-0.20207860539743572,-0.6428571428571427,-1.3366701562617131,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.6428571428571427,-0.990990990990991,-0.951838003463517
0.0,-0.158352726904786,0.9285714285714282,-1.170598867951748,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9285714285714282,-0.8648648648648649,-2.169561056064589
1.0,-0.8515632904988364,0.0,-0.04368655441984186,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4,0.0,0.2857142857142856,-0.5063137147118876,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142856,-0.36036036036036034,-1.018370060466151
0.0,1.0113759558260216,-0.7857142857142856,-0.6367982983840029,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7857142857142856,-0.4594594594594595,0.77204532782708
0.0,-0.9767277142568046,-0.5,0.5850118941821689,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5,0.46846846846846846,2.087332046229397
-0.4,0.5258380191092931,0.0,-0.04368655441984186,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.3909744004856825,0.2142857142857141,0.24100708268295548,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2142857142857141,0.2072072072072072,-0.052390705921787524
0.0,-0.7221346901605932,1.0,1.5933018589212429,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2342342342342343,0.2576206677987704
0.0,0.0,-0.2857142857142856,-1.7992973165537587,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.2857142857142856,-1.3423423423423424,-2.1631346447215467
1.2,-0.014960755120625606,0.0,-1.6095015584852272,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1981981981981982,0.0
0.0,-0.23585955681473236,-1.214285714285714,0.5968741290614521,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.214285714285714,0.4774774774774775,6.516247401812235
0.0,0.0,-0.35714285714285704,-0.5063137147118876,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.35714285714285704,-0.36036036036036034,-0.07920148086066961
0.0,0.0,0.0,0.11052249901084003,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.6,-0.9327705583903094,1.1428571428571423,-0.47072701007403783,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1428571428571423,-0.3333333333333333,-1.6687502465160533
0.0,-0.7477920238215695,-1.214285714285714,1.3204704566977288,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.214285714285714,1.027027027027027,8.695163662971368
0.0,0.5924603576126393,0.0,-0.09113549393697475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.04504504504504504,0.0
0.0,-1.115725415937902,1.357142857142857,-0.04368655441984186,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.357142857142857,0.0,0.0
0.0,0.05722669519087611,0.0,-0.9214919354868003,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6756756756756757,0.0
-1.8,0.0,-1.1428571428571426,-0.09113549393697475,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1428571428571426,0.0,0.0
0.0,-0.3604602419739524,-0.7142857142857141,-1.9179196653465909,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7142857142857141,-1.4324324324324325,-1.9560722133085648
-0.4,1.118963299171738,-0.2142857142857141,-0.04368655441984186,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.2142857142857141,0.0,0.0
-1.4,1.264942686575794,-0.7142857142857141,-0.9570786401246499,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.7142857142857141,-0.7027027027027027,-0.07491136326464508
-0.2,0.15340917303884014,0.0,-1.1824611028310312,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8738738738738738,0.0
0.0,-0.5729607840302974,0.0,-0.5063137147118876,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.36036036036036034,0.0
0.2,-0.8957661785750423,-1.214285714285714,0.3121804919586548,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.214285714285714,0.26126126126126126,5.65896887283159
-0.2,-0.4509619693268383,-0.7142857142857141,-0.31651795664335597,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.7142857142857141,-0.21621621621621623,1.1791958700979681
1.6,-0.8729998120871337,1.2142857142857142,1.2967459869391622,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2142857142857142,1.009009009009009,-0.23749564025048595
0.4,0.0,0.0,-0.3995536007983385,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.27927927927927926,0.0
-1.0,0.6637805177722207,0.14285714285714296,0.8341188266471166,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714296,0.6576576576576577,0.7852114376099143
1.4,-0.3912056778595279,-0.9285714285714284,1.866133261144757,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9285714285714284,1.4414414414414414,7.053978425024251
1.4,-0.6400601321171998,0.0,-0.09113549393697475,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.4,-0.44247698067388447,0.0,-0.09113549393697475,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.4783105187840592,-1.214285714285714,-0.0674110241784083,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.214285714285714,-0.02702702702702703,4.5159308341907325
-0.6,0.0,0.5714285714285712,1.118812463749914,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5714285714285712,0.8738738738738738,0.3819658151323142
0.6,0.4629739379309348,-0.6428571428571427,-0.031824319540558636,1.0,0.6666666666666667,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6428571428571427,0.0,0.0
0.0,-1.3839348954192625,0.35714285714285704,0.11052249901084003,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.35714285714285704,0.0,0.0
-1.0,0.0,-0.5714285714285712,-0.10299772881625797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5714285714285712,-0.05405405405405406,1.1224068253038708
-1.0,0.0,0.2142857142857141,-0.9808031098832164,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2142857142857141,-0.7207207207207207,-1.502429768819308
0.6,-0.7983694945143898,0.5,0.33590496171722123,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.27927927927927926,-0.33840980130506215
0.0,0.0,0.8571428571428571,1.2611592823013127,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.9819819819819819,0.13287923588899772
1.2,-0.42351223601856003,0.0,-1.3010834516238634,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.963963963963964,0.0
0.0,-0.953874618753704,0.0,0.537562954665036,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43243243243243246,0.0
-1.4,-0.9850970642228357,-0.07142857142857148,-0.09113549393697475,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.07142857142857148,0.0,0.0
-1.2,-0.13396741879995952,-0.7142857142857141,-0.18603337297124053,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7142857142857141,-0.11711711711711711,1.434662158375538
0.0,0.6849423974790766,0.9285714285714282,-0.5774871239875868,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9285714285714282,-0.4144144144144144,-1.6293187838198508
0.0,-0.58715543285006,-0.2142857142857141,-0.8265940564525345,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.2142857142857141,-0.6036036036036037,-0.8065384038640897
1.6,0.25128286668304883,0.35714285714285704,-0.2572067822469399,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.35714285714285704,-0.17117117117117117,-0.8141655667893678
0.0,0.6671340396929792,-0.5,-0.031824319540558636,0.0,0.6666666666666667,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5,0.0,0.0
0.0,-1.13867969529206,0.2857142857142856,-0.8265940564525345,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2857142857142856,-0.6036036036036037,-1.3873010475226915
1.8,0.0,-0.9999999999999997,0.11052249901084003,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9999999999999997,0.0,0.0
0.6,0.8886833090010263,0.2142857142857141,1.605164093800526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2142857142857141,1.2432432432432432,1.5665849468278716
0.0,0.1713331695118602,0.35714285714285704,-0.09113549393697475,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.35714285714285704,0.0,0.0
0.0,0.0,0.0,-1.8823329607087413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.4054054054054055,0.0
0.0,1.3535074659227244,-0.9285714285714284,-1.3603946260202795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9285714285714284,-1.009009009009009,-0.37711278621027705
-0.6,1.0924531301947067,-0.9999999999999997,-1.5857770887266607,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.9999999999999997,-1.1801801801801801,-0.7255518395643337
-1.2,-0.057371243549529494,1.0714285714285712,1.6881997379555085,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0714285714285712,1.3063063063063063,0.25388583913303464
1.4,0.14352206530694844,-0.8571428571428569,0.430802840751487,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8571428571428569,0.35135135135135137,3.3386603612304997
0.0,-1.1504892961940416,-0.8571428571428569,-0.3639668961604889,0.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8571428571428569,-0.25225225225225223,1.6098430945347815
0.6,0.46872696260533964,0.0,-1.5739148538473775,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1711711711711712,0.0
-1.2,0.08005088102224599,0.5,-0.6249360635047198,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,-0.45045045045045046,-1.355487040142642
0.0,0.46037206747517384,-0.2857142857142856,1.8542710262654738,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.2857142857142856,1.4324324324324325,3.339850822258712
1.4,0.28747777568985705,0.2857142857142856,1.9135822006618899,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2857142857142856,1.4774774774774775,1.7691085084054894
0.0,-0.35216316618724797,-0.2857142857142856,-0.031824319540558636,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.2857142857142856,0.0,0.0
-1.0,-0.8757895954091441,-1.1428571428571426,-1.5264659143302446,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.1428571428571426,-1.135135135135135,-0.14532994691289047
-0.2,-1.1217964470013444,0.0,-0.37582913103977206,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.26126126126126126,0.0
0.2,0.0,0.5714285714285712,-0.44700254031547143,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5714285714285712,-0.3153153153153153,-1.2318875166543197
-1.4,-1.1653488674636099,0.42857142857142855,-1.8586084909501748,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,-1.3873873873873874,-2.634514469130405
0.0,0.31758719879735764,-0.8571428571428569,-0.5656248891083037,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8571428571428569,-0.40540540540540543,1.171187967164226
0.8,0.3383443430999841,0.5714285714285712,-1.3010834516238634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5714285714285712,-0.963963963963964,-2.1121711521743016
0.0,-1.341538861826224,-0.9999999999999997,0.2528693175622387,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9999999999999997,0.21621621621621623,3.773576355355291
-0.4,0.5389919197467513,0.2857142857142856,0.5968741290614521,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2857142857142856,0.4774774774774775,0.25239222828415586
1.6,1.1986961738049464,0.0,0.9171544708020991,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7207207207207207,0.0
0.0,-0.4348881918445816,-0.7857142857142856,1.2967459869391622,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7857142857142856,1.009009009009009,4.756725686656253
-1.0,0.0,0.7142857142857141,1.6644752681969421,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7142857142857141,1.2882882882882882,0.7157971699533859
0.0,0.0,-0.2142857142857141,1.8305465565069072,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.2142857142857141,1.4144144144144144,3.047459159224505
0.0,-0.6660210173313482,0.0,0.27659378732080514,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.14285714285714296,-0.09113549393697475,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.14285714285714296,0.0,0.0
1.6,1.2675445570315549,0.0,-0.04368655441984186,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.8,-0.050693109379742994,-0.7857142857142856,0.6205985988200186,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.7857142857142856,0.4954954954954955,3.363309855654641
0.0,0.0,0.2142857142857141,0.27659378732080514,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2142857142857141,0.0,0.0
0.4,1.308986571457481,-1.214285714285714,0.8459810615263998,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.214285714285714,0.6666666666666666,7.266366114670296
0.0,0.0,-1.3571428571428568,0.4070783709929206,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.3571428571428568,0.3333333333333333,7.683682710124354
-1.8,1.1305849872074702,0.0,0.11052249901084003,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.3876913659190553,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.2702702702702703,0.0
0.0,0.14170075598791576,0.35714285714285704,1.332332691577012,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.35714285714285704,1.0360360360360361,0.9645261768947169
0.0,-0.82568913429988,0.2142857142857141,0.430802840751487,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2142857142857141,0.35135135135135137,0.17285808054773075
0.0,1.0759023431288939,0.0,-1.3603946260202795,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.009009009009009,0.0
0.0,-0.2618638065364768,0.0,-0.3876913659190553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2702702702702703,0.0
-0.2,0.6484873014266923,-0.14285714285714296,-1.0757009889174822,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.14285714285714296,-0.7927927927927928,-1.2556894656828932
-0.8,-0.27928188375421,0.8571428571428571,-0.04368655441984186,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.0
-0.2,-0.7074196672496784,0.0,-0.031824319540558636,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.6,-1.3023084372876945,-0.5714285714285712,-1.8348840211916084,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5714285714285712,-1.3693693693693694,-1.9602190164679998
0.0,0.0,0.0,1.6763375030762253,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2972972972972974,0.0
0.4,-0.38689813677165696,0.0,1.071363524232781,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8378378378378378,0.0
1.8,0.46728147901880573,1.357142857142857,-1.1943233377103144,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.357142857142857,-0.8828828828828829,-2.367099468950421
1.8,0.9759905176276723,0.0,-1.6450882631230768,0.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.2252252252252251,0.0
0.2,1.3741056070308322,0.35714285714285704,-1.5857770887266607,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.35714285714285704,-1.1801801801801801,-2.300833292853677
0.0,-0.95348433818534,-0.5,-0.15044666833339085,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5,-0.09009009009009009,0.8351626868089154
1.6,-0.08152527428051054,-0.9285714285714284,-1.4078435655374124,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.9285714285714284,-1.045045045045045,-0.486393539316667
0.0,-1.0742689466761104,-1.2857142857142854,1.7830976169897743,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.2857142857142854,1.3783783783783783,11.230327572622391
-0.2,0.49402292536968245,0.0,1.118812463749914,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8738738738738738,0.0
1.6,-0.871048409245313,-0.42857142857142855,-0.09113549393697475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.42857142857142855,0.0,0.0
-0.4,-0.9096572758416328,-1.0714285714285712,-0.05554878929912508,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0714285714285712,-0.018018018018018018,3.461728592482051
0.0,-0.725112386348853,-1.0714285714285712,-1.8467462560708916,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0714285714285712,-1.3783783783783783,-1.2132998412503615
0.0,0.4426793483759992,0.0,-0.09113549393697475,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
